311,20000725,"E028      "
311,20000728,"E029      "
311,20000730,"E030      "
311,20000728,"E031      "
2,19970813,"C569      "
2,19970815,"C459      "
2,19980210,"C732      "
225,20000724,"E031      "
225,20000730,"E031      "
225,20000801,"E033      "
312,20000816,"E065      "
312,20000828,"E066      "
305,20000501,"E081      "
7,20000501,"E081      "
34,20000501,"E081      "
409,20030910,"G825      "
409,20030912,"G842      "
341,20010913,"E508      "
409,20031024,"G936      "
409,20031027,"G936      "
317,20000923,"E107      "
324,19991216,"D764      "
409,20031028,"G936      "
144,20000919,"E111      "
144,20000926,"E109      "
147,20001001,"E124      "
147,20001002,"E125      "
147,20001004,"E126      "
317,20001003,"E127      "
354,20021015,"G442      "
409,20031112,"G939      "
409,20031119,"G942      "
324,20000109,"D765      "
324,20001215,"E257      "
317,20000612,"E123C     "
317,20000628,"E123D     "
317,20000708,"E123E     "
317,20000919,"E123G     "
317,20000927,"E123H     "
317,20000926,"E123H     "
147,20001005,"E128      "
324,20010110,"E289      "
324,20010116,"E308      "
324,20010124,"E310B     "
324,20010129,"E390      "
220,20001013,"E139A     "
220,20001016,"E143      "
324,20010323,"E428      "
220,20001017,"E144      "
324,20010326,"E449      "
63,20001030,"E188      "
317,20001030,"E188      "
312,20001030,"E189      "
220,20001031,"E187      "
427,20050114,"H811      "
312,20001108,"E217      "
63,20001110,"E218      "
324,20010329,"E449      "
324,20010330,"E467      "
324,20011128,"E537A     "
318,20001111,"E230      "
319,20000801,"E233      "
208,20001114,"E247      "
208,20001117,"E247      "
46,20001115,"E248      "
324,20011129,"E546      "
220,20001202,"E252      "
256,20001205,"E252      "
324,20011226,"E568      "
317,20001213,"E255      "
324,20020104,"E597      "
324,20020116,"E657      "
321,20001215,"E259      "
321,20001216,"E257      "
321,20001218,"E260      "
321,20001227,"E261      "
321,20001227,"E262      "
321,20001229,"E263      "
321,20001230,"E264      "
321,20001231,"E267A     "
3,19821024,"2455      "
3,19821105,"2494      "
3,19821110,"2495      "
3,19821116,"2496      "
3,19830125,"2565      "
3,19830127,"2566      "
3,19830202,"2573      "
3,19880302,"3574      "
3,19880308,"3575      "
5,19820303,"2171      "
5,19820409,"2171A     "
5,19820710,"2362      "
5,19820822,"2389      "
5,19830722,"2796      "
5,19980525,"D488      "
6,19990701,"D594      "
6,19990906,"D668      "
6,19990916,"D673      "
6,19990926,"D710      "
6,19990926,"D711      "
7,19910126,"5136      "
7,19910214,"3136A     "
7,19980223,"0804      "
7,19980329,"0804A     "
7,19980528,"D262      "
9,19800426,"0845      "
9,19950101,"8006      "
10,19990501,"D543      "
12,19960222,"9899      "
12,19960227,"9984      "
12,19960302,"9986      "
15,19800426,"0837      "
15,19800426,"0839      "
15,19800426,"0840      "
15,19800426,"0841      "
600,20100117,"J895      "
105,19980527,"D259      "
105,19980603,"D258      "
105,20070115,"J018      "
105,20070413,"J118      "
17,19990620,"D634      "
18,19510303,"0117      "
19,19500613,"0120      "
19,19501024,"0122      "
19,19801208,"1353      "
20,19800718,"0960      "
20,19800826,"0961A     "
20,19810220,"1728      "
20,19880722,"4333      "
20,19881116,"4333A     "
20,19890219,"4333B     "
20,19980501,"D488      "
21,19810110,"1550      "
105,20091124,"J853      "
105,20100307,"J901      "
427,20080413,"J525      "
513,20060321,"I769      "
513,20060322,"I769      "
649,20100203,"JA95      "
649,20100206,"J898      "
649,20100208,"J898      "
649,20100210,"J900      "
649,20100211,"J899      "
427,20080831,"J599      "
427,20090106,"J715      "
603,20081115,"J644      "
603,20081128,"J645      "
601,20081017,"J612      "
601,20081018,"J611      "
601,20081021,"J635      "
601,20081121,"J658      "
602,20081115,"J642      "
602,20081126,"J645      "
602,20081127,"J645      "
602,20081128,"J645      "
602,20081129,"J662      "
427,20100210,"J899      "
427,20100521,"J916      "
31,20001214,"E256      "
31,20001215,"E257      "
31,20010130,"E340      "
31,20010131,"E341      "
31,20010315,"E389      "
31,20011226,"E553      "
31,20011228,"E549      "
427,20050115,"H811      "
427,20051218,"I673      "
105,19980120,"C703      "
105,19980125,"C703A     "
105,19980503,"C946      "
631,20091014,"j842      "
23,19800501,"0878      "
25,19800321,"0756      "
26,19500131,"0056A     "
26,19500325,"0088      "
26,19500214,"0056B     "
26,19500219,"0056C     "
26,19500227,"0061      "
27,19970117,"A083A     "
27,19970327,"A983B     "
27,19970330,"A983C     "
27,19970118,"C593      "
27,19970119,"C594      "
27,19970304,"C595      "
27,19970727,"C596      "
27,19970727,"C597      "
27,19970313,"C598      "
27,19970320,"C599      "
27,19970731,"C600      "
28,19970212,"B349      "
28,19970218,"B350      "
28,19970302,"B350A     "
28,19970327,"A983B     "
28,19970330,"A983C     "
28,19970401,"C650      "
28,19990524,"D622      "
28,19990529,"D622      "
28,19990723,"D653      "
28,19990723,"D654      "
28,19990730,"D659      "
28,19990731,"D661      "
29,19500127,"0025      "
29,19500214,"0025A     "
29,19500217,"0033      "
30,19510324,"0137      "
30,19510401,"0138      "
30,19510429,"0188      "
324,20020329,"E837      "
324,20020406,"E853      "
324,20020422,"G490      "
324,20020518,"F337      "
324,20020526,"F357      "
324,20020602,"F358      "
324,20020608,"F358A     "
619,20090404,"J798A     "
324,20020807,"F763      "
324,20021121,"G477      "
324,20021209,"G538      "
324,20030114,"G582      "
324,20030116,"G586      "
620,20090528,"J798A     "
620,20090529,"J798B     "
620,20090530,"J799B     "
324,20030608,"G703      "
324,20030616,"G705      "
324,20031201,"G972      "
324,20031210,"G976      "
324,20040203,"H043      "
324,20040208,"H045      "
324,20060801,"I945      "
324,20061105,"J002      "
324,20061106,"J002      "
324,20070204,"J055      "
324,20070208,"J056      "
324,20071101,"J551      "
324,20091004,"J831      "
631,20091018,"j842      "
427,20080401,"J489      "
630,20091004,"j833      "
427,20080403,"J482      "
600,20081008,"J608      "
600,20081009,"J611      "
600,20081013,"J611      "
600,20081014,"J611      "
600,20090618,"J810      "
600,20090622,"J812      "
600,20090623,"J814      "
600,20100116,"J894      "
32,19890202,"4644      "
32,19890313,"4644A     "
33,19791105,"0595A     "
33,19791121,"0642      "
33,19791218,"0645      "
33,19791113,"0596      "
65,19800321,"0757      "
65,19800325,"0758      "
65,19800718,"0881B     "
65,19800718,"0967      "
34,19990604,"D626      "
34,19990225,"D187      "
34,19990313,"D188      "
34,19990501,"D543      "
34,19990504,"D613      "
35,19721002,"0526      "
36,19900919,"5244      "
36,19910307,"5246      "
36,19910318,"5246A     "
37,19800502,"0943      "
37,19800708,"0948A     "
38,19800509,"0900      "
38,19800708,"0908A     "
38,19800718,"0908B     "
38,19810112,"0908C     "
38,19820623,"0908D     "
39,19811019,"1969      "
39,19811230,"1969      "
40,19980619,"D271      "
41,19730329,"0568      "
41,19730408,"0570      "
41,19730508,"0592      "
41,19730529,"0594      "
42,19730411,"0739      "
42,19800319,"0739A     "
43,19730325,"0567      "
43,19730409,"0574      "
44,19970101,"A984      "
44,19970109,"A993      "
31,20020702,"F363B     "
45,19720521,"0336      "
45,19720530,"0339      "
45,19720601,"0350      "
46,19800819,"1093      "
46,19800911,"1133      "
46,19801003,"1134A     "
46,19800826,"1095A     "
47,19750403,"0703      "
47,19750409,"0705      "
48,19800819,"0959A     "
48,19810122,"0959B     "
49,19720507,"0328      "
50,19800412,"0792      "
50,19800512,"0910      "
50,19800708,"0921A     "
51,19810910,"1930      "
51,19811019,"1931A     "
52,19800324,"0731B     "
53,19990107,"D185      "
53,19990313,"D186      "
53,19990314,"D186      "
53,19990501,"D543      "
54,19800325,"0801      "
54,19800330,"0801A     "
55,19720830,"0520      "
56,19970101,"B782      "
57,19730403,"0571      "
57,19730411,"0573      "
58,19800401,"0769      "
59,19961225,"A979      "
59,19970108,"A980      "
59,19970112,"B777      "
59,19980907,"D365      "
59,19981020,"D366      "
59,19990101,"D526      "
59,19990612,"D633      "
59,19990620,"D633      "
59,19991213,"D748      "
60,19961027,"A999      "
61,19810110,"1552      "
62,19720806,"0513      "
62,19720814,"0514      "
62,19730112,"0529      "
62,19730311,"0556      "
62,19730317,"0564      "
62,19730325,"0566      "
62,19800324,"0566A     "
63,19991227,"D753      "
63,19991230,"D754      "
63,20000105,"D758      "
64,19990402,"D213      "
64,19990419,"D213      "
64,19990419,"D215      "
64,19990501,"D552      "
66,19980224,"C801      "
66,19980329,"C803A     "
66,19980526,"C803B     "
66,19981117,"D429      "
67,19730223,"0540A     "
67,19730225,"0549      "
67,19730306,"0554      "
68,19980911,"D353      "
68,19980911,"D354      "
68,19990101,"D539      "
68,19991101,"D580      "
68,20000106,"D760      "
69,19800728,"1058      "
69,19800921,"1058A     "
69,19801107,"1058D     "
70,19800504,"0898      "
70,19800714,"0899D     "
70,19810122,"0899F     "
70,19810410,"0899G     "
70,19810610,"0899H     "
71,19810216,"1641      "
71,19810616,"1642A     "
71,19990208,"D148      "
71,19990222,"D171      "
72,19800601,"0922      "
72,19800708,"0926A     "
72,19800715,"0926B     "
73,19781113,"0730      "
73,19781109,"0731      "
73,19800321,"0731A     "
74,19720718,"0367      "
75,19611003,"1033      "
76,19980801,"C799      "
76,19980801,"D489      "
76,19990501,"D551      "
77,19980801,"D489      "
78,19801103,"1281      "
78,19801107,"1285      "
79,19720507,"0330      "
79,19720521,"0336      "
80,19800731,"1057      "
80,19800819,"1057A     "
80,19810122,"1057B     "
81,19980602,"D258      "
81,19980531,"D260      "
82,19970101,"B781      "
82,19970427,"B789      "
82,19970501,"C503      "
83,19730125,"0550      "
83,19730303,"0551      "
84,19991101,"D580      "
85,19740528,"0697      "
85,19800319,"0697A     "
85,19800324,"0697B     "
85,19800421,"0806      "
85,19800627,"0811A     "
86,19501015,"0097A     "
31,20011231,"E552      "
31,20020215,"E775      "
31,20020301,"E805      "
31,20020404,"E854      "
31,20020405,"E855      "
31,20051206,"I620      "
31,20051221,"I673      "
31,20060109,"I674      "
31,20060110,"I675      "
632,20091018,"J844      "
31,20060114,"I677      "
31,20060115,"I678      "
89,19800424,"0818      "
89,19800627,"0823A     "
89,19811123,"0823B     "
89,19811218,"0823C     "
89,19820114,"0823D     "
375,20030122,"G587      "
590,20071101,"J533      "
590,20080420,"J552      "
590,20090801,"J823      "
590,20090819,"J842      "
375,20030123,"G587      "
375,20091027,"J848      "
375,20091029,"J848      "
31,20060116,"I678      "
31,20060501,"I909      "
31,20060505,"I909      "
91,19800606,"0927      "
91,19800608,"0927A     "
92,19881031,"4548      "
92,19881201,"4549      "
92,19890103,"4593      "
92,19890113,"4599      "
92,19890121,"4599A     "
93,19980610,"D394      "
93,19980801,"D489      "
94,19800331,"0768      "
95,19810110,"1551      "
96,19800627,"0878A     "
96,19801109,"1293      "
96,19801117,"1295A     "
96,19860715,"3508      "
96,19980801,"D489      "
96,19990712,"D650      "
97,19730624,"0686      "
97,19800315,"0752      "
98,19851005,"3312      "
98,19851110,"3466      "
99,19810123,"1512      "
99,19810218,"1638      "
99,19810616,"1640A     "
100,19800403,"0730B     "
101,19980501,"D468      "
102,19800627,"0882A     "
102,19810122,"0882B     "
103,19800826,"1098      "
103,19810121,"1098A     "
104,19990724,"D635      "
104,19990828,"D636      "
31,20020807,"F763      "
31,20030630,"G713      "
31,20030713,"G686A     "
31,20030901,"G845      "
31,20040504,"H307      "
31,20040805,"H481      "
106,19800505,"0882      "
106,19800720,"0882C     "
31,20050717,"I269      "
31,20050722,"I370      "
31,20050724,"I397      "
31,20050919,"I529      "
31,20050920,"I53O      "
31,20051008,"I578      "
31,20051104,"I618      "
31,20051126,"I601      "
108,19811019,"1968      "
109,19720701,"0358      "
110,19970101,"A984      "
110,19970101,"B776      "
111,19530922,"0217      "
112,19510807,"0189      "
113,19960422,"B000      "
113,19960503,"B001      "
113,19960505,"B002      "
113,19960513,"B003      "
114,19980801,"D489      "
115,19851020,"3361      "
115,19871202,"3560D     "
115,19880105,"3560E     "
116,19900104,"B828      "
116,19900115,"B829      "
116,19900226,"B831      "
31,20051203,"I623      "
643,20091221,"J882      "
642,20091218,"J880      "
642,20091223,"J883      "
642,20091224,"J883      "
120,19940301,"7802      "
120,19980126,"C736      "
121,19961121,"A963      "
121,19961213,"A964      "
121,19970101,"A985      "
121,19970101,"B777      "
122,19960319,"A228      "
122,19960330,"A228      "
122,19960501,"A228B     "
122,19960513,"A228B     "
122,19960513,"A228C     "
122,19960513,"A228D     "
123,19880301,"3560C     "
123,19910402,"5321      "
123,19910412,"5322A     "
123,19910417,"5322F     "
123,19910422,"5377      "
123,19910408,"5322D     "
123,19910418,"5322G     "
123,19930116,"6445      "
123,19930227,"6645      "
123,19930531,"7412      "
123,19970101,"A984      "
123,19970101,"B775      "
124,19891209,"B819      "
124,19900113,"B920      "
124,19900122,"B822      "
124,19900129,"B824      "
124,19900726,"B827      "
125,19980203,"C403B     "
125,19980218,"C770      "
125,19980225,"C775      "
126,19981208,"D063      "
126,19981217,"D064      "
126,19981217,"D065      "
126,19981219,"D067      "
126,19981219,"D068      "
126,19981219,"D070      "
126,19990104,"D080      "
126,19990106,"D080      "
126,19981229,"D081      "
126,19990111,"D089      "
126,19990114,"D094      "
126,19990117,"D094      "
126,19990119,"D095      "
126,19990122,"D098      "
126,19990123,"D100      "
126,19990202,"D110      "
126,19990202,"D109      "
126,19990203,"D111      "
126,19990211,"D128      "
126,19990209,"D129      "
126,19990228,"D150A     "
126,19990419,"D214      "
126,19990528,"D623      "
126,19990915,"D672      "
126,19990914,"D672      "
127,19970911,"C579      "
127,19970916,"C580      "
127,19970918,"C580      "
127,19970920,"C581      "
128,19951020,"9523      "
128,19951022,"9526A     "
130,19910312,"5279      "
130,19910318,"5280      "
130,19910325,"5292      "
130,19910401,"5303      "
130,19910428,"5372      "
130,19910420,"5373      "
130,19910505,"5407      "
130,19910511,"5408A     "
130,19910515,"5408B     "
130,19910604,"5408C     "
130,19910611,"5408D     "
141,19981111,"D085      "
141,19990108,"D086      "
141,19990109,"D087      "
164,19921110,"6265      "
164,19921119,"6328      "
164,19921125,"6333      "
164,19921130,"6362      "
164,19970101,"B775      "
164,19971228,"C728      "
164,19980801,"D490      "
31,20060708,"I936      "
31,20060822,"I955      "
31,20060827,"I956      "
31,20060901,"i961      "
31,20060902,"I961      "
31,20061209,"J005      "
31,20070114,"J013      "
31,20070119,"J018      "
164,19910126,"5135      "
164,19910222,"5247      "
164,19910308,"5249      "
164,19910416,"5249A     "
164,19910501,"5249F     "
164,19911003,"5579      "
164,19911216,"5591      "
164,19920923,"6251      "
132,19961126,"A967      "
132,19961214,"A972      "
132,19970104,"A975      "
132,19970113,"B004      "
132,19970115,"B074      "
132,19970101,"A985      "
132,19970101,"B777      "
132,19970120,"B816      "
133,19940831,"7855      "
133,19940914,"7863      "
134,20000403,"D816      "
134,20000404,"D816      "
134,20000414,"D816      "
135,19981107,"D021      "
135,19981115,"D033      "
135,19981119,"D029      "
135,19990624,"D649      "
136,19800426,"0837      "
137,19510313,"0131      "
138,19960218,"9896      "
139,19890321,"4659      "
141,19970101,"B782      "
139,19890401,"4659B     "
139,19890326,"4659A     "
139,19890416,"4659C     "
139,19891114,"4659Q     "
139,19891118,"4659R     "
139,19910323,"5304      "
139,19910401,"5305      "
139,19930507,"6760      "
139,19930511,"7163      "
139,19940822,"7971      "
139,19940827,"7972      "
139,19970901,"C418      "
139,19970817,"C467      "
139,19970824,"C470      "
139,19970901,"C469      "
140,19690602,"0224      "
140,19710610,"0260      "
140,19720910,"0522      "
140,19721029,"0535      "
140,19721105,"0548      "
140,19730529,"0684      "
140,19730924,"0689      "
140,19751005,"0709      "
140,19751010,"0711      "
140,19751027,"0715      "
140,19760303,"0718      "
140,19760313,"0721      "
142,19920120,"5689      "
142,19920125,"5691      "
142,19921108,"6272      "
142,19921115,"6291      "
143,19981216,"D409      "
144,19990510,"D618      "
144,19990530,"D618      "
144,19990530,"D629      "
144,19990604,"D629      "
144,19990604,"D632      "
144,19990610,"D632      "
145,19960211,"9861      "
145,19960217,"9901      "
145,19960222,"9905      "
145,19960308,"9989      "
145,19970101,"A995      "
145,19970101,"B776      "
145,19970101,"B782      "
146,19920116,"5677      "
146,19920106,"5678      "
146,19920123,"5711      "
146,19920204,"5771      "
146,19920224,"5773A     "
147,19970101,"A984      "
147,19970112,"A995A     "
147,19970217,"A994A     "
147,19970324,"A995      "
147,19970101,"B776      "
147,19991118,"D232      "
147,19980522,"D264      "
147,19980801,"D490      "
148,19971029,"C545      "
148,19971103,"C545      "
148,19970927,"C582      "
148,19971028,"C583      "
149,19801208,"1352      "
149,19801215,"1352A     "
149,19801222,"1352F     "
149,19810121,"1352H     "
149,19880419,"4300      "
149,19981113,"D425      "
150,19910330,"5337      "
150,19910403,"5337A     "
150,19910410,"5348      "
151,19960213,"9894      "
151,19960222,"9895B     "
152,19980831,"D330      "
153,19950419,"8106      "
153,19980203,"C403A     "
154,19991030,"D742      "
154,19991029,"D743      "
156,19940401,"7093      "
156,19940814,"7968      "
157,19940709,"7932      "
157,19940716,"7943      "
157,19940414,"8025      "
157,19940523,"8026      "
157,19940619,"8027      "
158,19881110,"4516      "
158,19890113,"4545A     "
158,19890123,"4545B     "
158,19890126,"4545H     "
158,19890202,"4545I     "
158,19900104,"4768      "
159,19990414,"D660      "
159,19990730,"D660      "
160,19970101,"A985      "
160,19961211,"A986      "
160,19970101,"B776      "
160,19970101,"B781      "
161,19970101,"A984      "
161,19970101,"B775      "
161,19970101,"B783      "
162,19980801,"D263      "
162,19980801,"D490      "
163,19881125,"4546      "
163,19881130,"4547      "
164,20091008,"J848A     "
31,20070303,"J098      "
31,20070608,"J123      "
31,20070716,"J129      "
31,20070720,"J133      "
31,20070721,"J134      "
31,20070831,"J177      "
164,20030614,"G682A     "
164,20031221,"H008      "
164,20031230,"H011      "
164,20040422,"H126      "
164,20040423,"H138      "
164,20070912,"J188      "
164,20070913,"J189      "
164,20070915,"J186      "
164,20080520,"j579      "
164,20090729,"J822      "
165,19961115,"B096C     "
165,19970209,"B096F     "
165,19970204,"B096D     "
166,19951201,"9844      "
166,19981101,"D397      "
167,19800407,"0771      "
167,19800608,"0780A     "
167,19800623,"0780B     "
167,19800429,"0790      "
167,19800501,"0824      "
167,19800430,"0883      "
167,19801112,"1297      "
167,19801112,"1303      "
168,19890312,"4656      "
168,19900309,"4656D     "
168,19900322,"4656G     "
168,19900402,"4656H     "
168,19900406,"4656I     "
168,19970101,"A987      "
169,19881007,"4550      "
169,19881201,"4551      "
169,19881208,"4600      "
169,19890113,"4601      "
169,19890118,"4601A     "
170,19990317,"D189      "
170,19990323,"D189      "
170,19990330,"D189      "
170,19990409,"D207      "
170,19990409,"D208      "
171,19881112,"4512      "
171,19890113,"4512A     "
172,19880417,"3597      "
173,19920127,"5718      "
173,19920220,"6212      "
173,19920303,"6241      "
173,19920530,"6248      "
173,19920929,"6249      "
173,19921107,"6250      "
173,19921123,"6341      "
173,19921128,"6334      "
173,19930224,"6569      "
173,19930329,"7307      "
173,19940506,"7357      "
173,19941008,"7527      "
173,19941115,"7531      "
173,19950219,"7930      "
173,19950313,"7931      "
173,19950326,"8072      "
173,19961026,"C870      "
173,19961105,"C917      "
174,19851116,"3471      "
174,19851128,"3472      "
174,19851205,"3474      "
174,19851217,"3479      "
174,19860104,"3497      "
174,19860117,"3498      "
174,19860129,"3499      "
174,19860511,"3502      "
174,19860517,"3503      "
174,19860526,"3504      "
174,19860716,"3509      "
174,19860726,"3510      "
174,19861013,"3511      "
174,19861026,"3516      "
174,19861102,"3517      "
174,19870308,"3544A     "
174,19870317,"3544B     "
174,19951230,"9840      "
174,19960105,"9840      "
174,19980803,"D332      "
174,19980806,"D334      "
174,19980901,"D335      "
174,19980923,"D336      "
174,19981019,"D337      "
175,19960213,"C538      "
175,19960214,"C544      "
176,19861027,"3518      "
176,19861102,"3519      "
176,19861107,"3520      "
176,19900131,"3523A     "
176,19900212,"3523B     "
176,19900404,"3523C     "
176,19900411,"3523D     "
177,19981216,"D071      "
177,19981220,"D072      "
177,19981229,"D075      "
177,19990101,"D074A     "
177,19991225,"D485      "
179,19961122,"A917      "
180,19980120,"C487A     "
181,19800426,"0826      "
182,19890701,"4748      "
182,19891121,"4748A     "
183,19910513,"5426      "
183,19910515,"5433      "
183,19910809,"5566      "
183,19910817,"5568      "
184,19961118,"A910      "
184,19970101,"A984      "
184,19970101,"B775      "
184,19981101,"D508      "
185,19690112,"4681      "
186,19910429,"5404      "
186,19910504,"5405      "
186,19910509,"5406      "
187,19930421,"7425A     "
187,19930523,"7425B     "
187,19940516,"7460A     "
188,19970802,"C483      "
188,19970820,"C484      "
188,19970916,"C486      "
189,19990801,"D562      "
191,19510418,"0132      "
191,19500613,"0178      "
192,19930227,"6570      "
193,19980114,"C704      "
193,19980203,"C713      "
193,19980220,"C776      "
194,19800426,"0848      "
195,19720811,"0516      "
196,19960304,"TELCON    "
196,19960321,"A169      "
197,19980801,"D490      "
198,19910904,"5569      "
198,19910908,"5570      "
198,19911227,"5578A     "
198,19931206,"6831A     "
198,19960731,"B351      "
198,19960815,"B367      "
198,19960821,"B371      "
198,19960805,"B508      "
198,19960925,"B529      "
198,19961006,"B706      "
198,19960622,"B708      "
198,19960628,"B757      "
198,19970216,"B760      "
198,19970221,"B766      "
198,19970410,"B767      "
198,19970830,"C473      "
198,19970422,"C501      "
198,19970629,"C557      "
198,19971017,"C584      "
198,19980129,"C716      "
198,19980214,"C740      "
198,19980311,"C846      "
198,19990604,"D631      "
198,19990921,"D674      "
198,19990802,"D684      "
198,20000313,"D811      "
198,20000313,"D812      "
199,19861110,"3524      "
199,19861202,"3526      "
200,19990723,"D655      "
200,19990723,"D656      "
201,19500726,"0091A     "
201,19500809,"0091D     "
202,19980801,"D490      "
203,19980701,"D326      "
203,19980714,"D328      "
203,19980715,"D329      "
203,19980803,"D328      "
203,19990101,"D527      "
203,19991206,"D747      "
203,19991217,"D749      "
204,19981101,"D508      "
205,19930313,"6741      "
205,19930328,"6742      "
205,19930507,"6745A     "
206,19800426,"0854      "
206,19800426,"0855      "
207,19980501,"D475      "
208,19990923,"D700      "
209,19971010,"D627      "
209,19990531,"D628      "
210,19720718,"0367      "
210,19800307,"0738      "
211,20000401,"D814      "
211,20000402,"D813      "
211,20000403,"D813      "
211,20000404,"D805      "
212,19900112,"4771      "
212,19970101,"B782      "
213,19880127,"3577      "
213,19880421,"3577A     "
214,19970716,"C559      "
214,19970727,"C561      "
214,19970728,"C562      "
214,19970731,"C565      "
214,19970810,"C562      "
215,19800411,"0804      "
215,19800425,"0805A     "
215,19810716,"0805C     "
215,19810727,"1908      "
215,19810802,"1916      "
216,19970703,"C499      "
216,19970712,"C498      "
217,19980501,"D475      "
217,19990801,"D561      "
218,19890203,"4652      "
218,19890211,"4658      "
218,19910101,"5122      "
218,19980830,"D112      "
218,19990202,"D113      "
218,19990302,"D113A     "
219,19970814,"C465      "
219,19990914,"D673      "
220,19910805,"5470      "
220,19910813,"5474      "
220,19910828,"5475      "
220,19910904,"5484      "
220,19911003,"5485      "
220,19911024,"5486      "
220,19911205,"5489      "
220,19911113,"5439      "
220,19951106,"9806      "
220,19951116,"9808      "
220,19991113,"D229      "
220,19991201,"D250      "
220,19991206,"D373      "
220,19991207,"D374      "
220,19990617,"D637      "
220,19990627,"D649      "
220,19990621,"D650      "
220,19991208,"D747      "
220,20000202,"D803      "
220,20000203,"D803      "
220,20000220,"D809      "
220,20000221,"D810      "
221,19910201,"5164      "
