311,20000725,"E028      "
221,19910205,"5166      "
221,19930603,"7414      "
221,19930613,"7415      "
222,19910411,"5522      "
222,19910707,"5523      "
223,19980602,"D265      "
223,19980801,"D491      "
224,19980801,"D491      "
224,19981101,"D508      "
225,19970226,"B455B     "
225,19970304,"B455C     "
225,19980801,"D490      "
225,19990101,"D527      "
226,19961226,"A976      "
226,19970101,"B776      "
226,19970101,"B781      "
226,19970101,"B783      "
227,19720712,"0364      "
227,19800309,"0737      "
228,19721002,"0524      "
229,19961113,"A933      "
229,19961130,"A934      "
229,19961206,"A935      "
229,19961210,"A951      "
229,19961206,"A942      "
229,19990501,"D557      "
230,19800708,"0950      "
230,19800717,"0950A     "
230,19800726,"1035      "
230,19800813,"1059      "
230,19800821,"1091      "
230,19800829,"1099      "
230,19800909,"1135      "
230,19801003,"1192      "
230,19801013,"1277      "
230,19801030,"1279      "
230,19801108,"1286      "
230,19801117,"1302      "
230,19801122,"1310      "
230,19801205,"1354      "
230,19801221,"1411      "
230,19810119,"1555      "
230,19810130,"1566      "
230,19810221,"1643      "
230,19810331,"1737      "
230,19810415,"1847      "
230,19810808,"1847      "
230,19810808,"1929      "
230,19810825,"1929A     "
230,19811017,"1970      "
230,19811105,"2037      "
230,19810120,"2130      "
230,19820706,"2342      "
230,19821018,"2451A     "
230,19890327,"9450      "
231,19970827,"C572      "
232,19800412,"0793      "
232,19800424,"0812      "
232,19800430,"0817A     "
232,19800627,"0817B     "
232,19800503,"0879      "
232,19800921,"1181      "
232,19801003,"1182A     "
232,19810320,"1736      "
233,19800426,"0826      "
233,19740701,"0835      "
234,19900322,"4790      "
234,19900325,"4791      "
234,19900405,"4795      "
234,19900418,"4795A     "
234,19900418,"4795B     "
234,19900501,"4934      "
234,19900513,"4958      "
234,19900604,"4959      "
234,19900611,"4978      "
234,19900601,"4979      "
234,19901108,"4983      "
234,19910110,"4983A     "
234,19910123,"4983B     "
234,19910129,"4983F     "
234,19910225,"4983G     "
234,19910317,"4983H     "
234,19910506,"4983J     "
235,19890116,"4617      "
235,19890124,"4617A     "
235,19890201,"4617F     "
235,19890212,"4617G     "
236,19980823,"D396      "
236,19981101,"D508      "
237,19990530,"D617      "
237,19990507,"D617      "
237,19990604,"D631      "
237,19990807,"D658      "
237,20000110,"D763      "
238,19920102,"5773      "
238,19920115,"5778      "
238,19920128,"5779      "
238,19920212,"5830      "
239,19890118,"4619      "
239,19890130,"4619A     "
240,19800426,"0826      "
241,19970827,"C574      "
241,19970901,"C576      "
241,19970916,"C577      "
241,19970924,"C578      "
242,19910411,"5394      "
243,19800412,"0791      "
243,19800426,"0825      "
243,19800627,"0877A     "
244,19990101,"D527      "
245,19801125,"1349      "
245,19801208,"1351B     "
245,19801214,"1527      "
245,19810204,"1726      "
246,19800428,"0868      "
246,19800428,"0869      "
247,19961211,"B835      "
248,19980127,"C714A     "
248,19980203,"C714B     "
248,19980207,"C715      "
248,19980211,"C715A     "
249,19890101,"4642      "
249,19890201,"4643      "
249,19891101,"4660      "
249,19911227,"5646      "
249,19920101,"5648      "
251,19970101,"A985      "
251,19970101,"B776      "
251,19981101,"D508      "
252,19981101,"D508      "
253,19810110,"1553      "
255,19151121,"0092      "
256,19990106,"D082A     "
256,19990106,"D083      "
256,19990111,"D089      "
256,19990111,"D090      "
256,19990112,"D091      "
256,19990114,"D093      "
256,19990117,"D092      "
256,19990119,"D097      "
256,19990121,"D099      "
256,19990130,"D104      "
256,19990131,"D108      "
256,19990212,"D128      "
256,19990205,"D129      "
256,19990208,"D130      "
256,19990212,"D146      "
256,19990214,"D147      "
256,19990223,"D147      "
256,19990227,"D173      "
256,19990303,"D174      "
256,19990307,"D175      "
256,19990330,"D190      "
256,19991103,"D231      "
256,20000331,"D813      "
257,19890117,"4620      "
257,19890120,"4621      "
258,19981005,"D026      "
258,19990101,"D526      "
258,19990101,"D534      "
259,19830421,"2691      "
259,19830425,"2693      "
259,19830503,"2719      "
259,19850406,"3293      "
259,19850428,"3294      "
260,19870314,"3544C     "
260,19870318,"3544D     "
260,19870324,"3544E     "
260,19880201,"3544F     "
260,19890101,"3544G     "
261,19880302,"3573      "
261,19880314,"3573A     "
261,19880418,"3573C     "
262,19890301,"4655      "
262,19890310,"4655A     "
263,19990112,"D091      "
263,19990116,"D095      "
263,19990122,"D098      "
263,19990123,"D100      "
263,19990202,"D109      "
263,19990202,"D110      "
264,19960304,"9907      "
265,19880417,"3596      "
266,19880418,"3598      "
266,19880422,"4327      "
266,19881113,"4330      "
266,19980430,"C947      "
266,19980508,"C948      "
266,19980623,"D279      "
266,19980624,"D286      "
266,19980625,"D287      "
266,19980625,"D288      "
266,19980911,"D395      "
266,19981101,"D509      "
268,19881001,"4552      "
268,19881202,"4556      "
269,19890113,"4623      "
269,19890121,"4636      "
270,19860210,"3500      "
270,19860428,"3501      "
270,19890315,"4665      "
270,19890330,"4668      "
270,19970215,"VISIT     "
270,19970427,"B814      "
270,19970502,"B815      "
271,19980601,"D270      "
272,19910809,"5505      "
272,19910827,"5506      "
272,19911215,"5508      "
31,20071018,"J223      "
31,20071019,"J219      "
31,20071208,"J387      "
274,19961130,"A965      "
274,19961214,"A966      "
274,19961227,"A981      "
274,19970101,"A985      "
274,19970101,"B777      "
275,19821024,"2456      "
275,19821027,"2461      "
275,19821030,"2486      "
275,19821202,"2508      "
276,19981101,"D509      "
277,19980801,"D491      "
277,19990501,"D543      "
278,19890116,"4618      "
278,19890125,"4618A     "
279,19720709,"0366      "
279,19720801,"0370      "
280,19940419,"A982      "
565,20070601,"J124      "
565,20080629,"J814      "
282,19960502,"A229      "
282,19960503,"A232      "
282,19960408,"B093      "
282,19960501,"B093      "
282,19970123,"B094      "
282,19970128,"B095      "
282,19970201,"B096      "
283,19920426,"6160      "
283,19920513,"6161      "
283,19921111,"6267      "
284,19960527,"A997      "
284,19960603,"A998      "
285,19990501,"D552      "
286,19910421,"5370      "
286,19910428,"5371      "
286,19910510,"5424      "
286,19911125,"5592      "
286,19911216,"5594      "
286,19910507,"5397      "
286,19910509,"5403A     "
287,19890430,"4710      "
287,19890503,"4710A     "
288,19990518,"D621      "
288,19990529,"D621      "
288,19990531,"D630      "
289,19990424,"D21       "
289,19990425,"D215      "
289,19990502,"D216      "
289,19990502,"D230      "
289,19991119,"D232      "
289,19990622,"D240      "
289,19990928,"D243      "
289,19991013,"D244      "
289,19991019,"D244      "
289,19991020,"D245      "
289,19991127,"D246      "
289,19991129,"D247      "
289,19991129,"D248      "
289,19991201,"D250      "
289,19990514,"D620      "
289,19990829,"D663      "
289,19990904,"D664      "
289,19991130,"D744      "
289,19991201,"D745      "
290,19500610,"0173      "
291,19880301,"3560A     "
291,19880308,"3560B     "
292,19970723,"C566      "
292,19970727,"C567      "
292,19970810,"C567      "
293,19730311,"0560      "
294,19960106,"9841      "
298,19800426,"0829      "
298,19080116,"0862      "
298,19110717,"0862      "
299,19780707,"0729      "
302,19720101,"0354      "
302,19720202,"0356      "
302,19720303,"0357      "
302,19730325,"0553      "
302,19800320,"0742      "
302,19810101,"1927A     "
303,20000401,"D817      "
198,20000315,"D819      "
198,20000315,"D820      "
198,20000423,"D821      "
59,20000229,"D824      "
220,20000313,"D845      "
10,20000201,"D852      "
31,20071211,"J389      "
220,20000424,"D865      "
220,20000425,"D866      "
220,20000426,"D868      "
31,20071225,"J413      "
31,20071227,"J412      "
31,20080224,"J467      "
31,20080227,"J467      "
608,20090203,"J724      "
198,20000428,"D869      "
211,20000502,"D869      "
34,20000424,"D871      "
305,20000427,"D873      "
63,20000425,"D874A     "
63,20000522,"D874B     "
306,20000501,"D876      "
31,20080229,"J467      "
289,20000523,"D931      "
220,20000523,"D929      "
63,20000522,"D930      "
225,20000523,"D931      "
225,20000524,"D932      "
306,20000525,"D933      "
321,20001231,"E264      "
82,20000503,"D919      "
82,20000522,"D920      "
305,20000521,"D920      "
7,20000501,"D921      "
321,20000101,"E267A     "
220,20000513,"D926      "
225,20000525,"D932      "
220,20000512,"D941      "
225,20000527,"D959      "
225,20000531,"D960      "
220,20000528,"D959      "
289,20000531,"D960      "
289,20000609,"D962      "
225,20000531,"D961      "
203,20000604,"D962      "
309,20000506,"D963      "
306,20000609,"D964      "
306,20000531,"D934A     "
225,20000610,"D965      "
307,20000609,"D967      "
198,20000603,"D966      "
198,20000627,"D970      "
225,20000619,"D974      "
220,20000622,"D975      "
63,20000622,"D976      "
59,20000622,"D976      "
59,20000622,"D977      "
63,20000720,"E024      "
225,20000724,"E024      "
225,20000718,"E025      "
225,20000718,"E026      "
63,20000704,"E025      "
237,20000724,"E027      "
63,20000724,"E027      "
225,20000724,"E027      "
321,20010101,"E268A     "
321,20010102,"E268A     "
321,20010102,"E269      "
321,20010104,"E270      "
321,20010104,"E271      "
322,20000826,"E271      "
322,20000831,"E270      "
322,20010104,"E272      "
46,20010101,"E273      "
46,20010106,"E274      "
322,20010106,"E275      "
322,20010108,"E276      "
322,20010111,"E274      "
323,20010113,"E272      "
323,20010111,"E277      "
321,20010110,"E278      "
321,20010113,"E287      "
321,20010114,"E286      "
46,20010113,"E288      "
611,20090302,"J264      "
31,20080413,"J517      "
615,20090323,"J747      "
323,20010115,"E314      "
323,20010119,"E314      "
198,20010109,"E312      "
613,20090306,"J739      "
599,20080925,"J600      "
208,20010125,"E310B     "
322,20010120,"E331      "
34,20010120,"E340      "
34,20010129,"E339      "
613,20090307,"J748      "
322,20010126,"E341      "
614,20090502,"J807      "
325,20010202,"E342      "
325,20010202,"E343      "
322,20010204,"E344      "
325,20010204,"E342      "
325,20010205,"E343      "
322,20010217,"E345      "
322,20010217,"E372      "
322,20010218,"E372      "
322,20010219,"E373      "
327,20010216,"E374      "
327,20010220,"E376      "
327,20010221,"E377      "
328,20010220,"E345A     "
328,20010221,"E345A     "
322,20010222,"E372      "
328,20010301,"E377      "
329,20000401,"E387      "
615,20090324,"J747      "
599,20080926,"J607      "
330,20010311,"E401      "
330,20010318,"E401A     "
31,20080516,"j568      "
331,20010311,"E402      "
599,20081225,"J713      "
332,20010225,"E403      "
31,20080517,"j569      "
330,20010319,"E401B     "
332,20010320,"E408      "
616,20090320,"J747      "
229,20010321,"E408      "
229,20010322,"E409      "
229,20010222,"E426      "
540,20070113,"J020      "
306,20010321,"E448      "
247,20010325,"E450      "
540,20070115,"J020      "
604,20081230,"J714      "
229,20010322,"E456      "
604,20081231,"J714      "
247,20010330,"E467      "
63,20010418,"E469      "
325,20010420,"E471      "
332,20010420,"E470      "
63,20010420,"E471      "
247,20010422,"E473      "
247,20010423,"E473      "
332,20010421,"E474      "
332,20010424,"E475      "
63,20010424,"E477      "
540,20090504,"J750      "
141,20010425,"E477      "
617,20090409,"J751      "
141,20010428,"E479      "
333,20010512,"E481      "
333,20010617,"E484      "
333,20010618,"E479      "
617,20090410,"J750      "
617,20090413,"J798      "
617,20090414,"J800      "
540,20090505,"J755      "
31,20081130,"J670      "
335,20010530,"E488      "
335,20010910,"E489      "
31,20081231,"J716      "
31,20090112,"J720      "
533,20060920,"I986      "
533,20071101,"j535      "
31,20090206,"J738      "
31,20090213,"J741      "
31,20090409,"J795      "
614,20090313,"J747      "
337,20010911,"E494      "
614,20090501,"J806      "
31,20080307,"4/10/2008 "
31,20080319,"J488      "
338,20010913,"E502      "
341,20010911,"E495      "
31,20080409,"J513      "
321,20010811,"E497      "
341,20010912,"E498      "
31,20080410,"J515      "
609,20090204,"J736      "
332,20010913,"E500      "
609,20090205,"J736      "
341,20010913,"E501      "
341,02000914,"E501      "
31,20091016,"J843      "
340,20010917,"E502      "
335,20010917,"E502      "
335,20010916,"E503      "
335,20010917,"E504      "
31,20091018,"J844      "
31,20091215,"J878      "
337,20010918,"E507      "
340,20010918,"E508      "
337,20010919,"E509      "
335,20010919,"E510      "
337,20010920,"E511      "
533,20111116,"B52-1     "
662,20120420,"CO:P5-10  "
653,20100518,"J912      "
653,20100519,"J912      "
653,20100527,"J925      "
341,20010926,"E515      "
31,20091216,"J879      "
31,20091218,"J863      "
31,20091221,"J883      "
31,20091227,"J883      "
337,20010929,"E517      "
335,20011002,"E518      "
335,20011002,"E519      "
341,20011005,"E520      "
31,20100331,"J907      "
335,20011007,"E522      "
335,20011009,"E521      "
333,20010626,"E522      "
333,20010624,"E522      "
342,20010215,"E426      "
342,20011107,"E427      "
31,20100519,"J914      "
31,20100520,"J913      "
31,20100527,"J916      "
341,20011110,"E528      "
31,20100705,"J945      "
316,20000501,"E081      "
316,20000908,"E074      "
358,20021021,"G439      "
335,20010918,"E533      "
650,20100308,"J901      "
344,20011120,"E530      "
491,20050828,"I472      "
491,20050830,"I472      "
316,20000914,"E074A     "
316,20000919,"E074      "
335,20011127,"E536A     "
316,20000920,"E074B     "
316,20000923,"E109      "
316,20000924,"E110      "
606,20090109,"J719      "
333,20011128,"E545      "
333,20011130,"E545      "
333,20011203,"E545      "
333,20011204,"E547      "
333,20011205,"E547      "
333,20011205,"E548      "
606,20090110,"J720      "
333,20011206,"E548      "
606,20090111,"J721      "
345,20011223,"E549      "
345,20011226,"E550      "
345,20011226,"E551      "
333,20011208,"E552      "
235,20011210,"E553      "
606,20090112,"J721      "
346,20011231,"E553      "
333,20011210,"E552      "
316,20000926,"E108      "
316,20000930,"E107      "
335,20020104,"E592      "
335,20020105,"E594      "
316,20001005,"E129      "
333,20020101,"E597      "
347,20020102,"E596      "
347,20020103,"E596      "
335,20020106,"E598      "
331,20010319,"E401A     "
330,20010801,"E627      "
316,20001010,"E142      "
305,20010801,"E628      "
189,20010801,"E628      "
333,20010801,"E628      "
306,20000710,"E664      "
350,20020125,"E681      "
82,20020121,"E679      "
82,20020126,"E680      "
351,20010502,"E682      "
350,20020127,"E681      "
325,20010507,"E684      "
325,20010511,"E684      "
325,20010507,"E686      "
174,20010407,"E729      "
174,20020128,"E730      "
63,20010427,"E743      "
198,20010429,"E750      "
27,20010331,"C600A     "
316,20001012,"E143      "
641,20091218,"J879      "
198,20020208,"E822      "
174,20020329,"E827      "
651,20100330,"j907      "
651,20100405,"J907      "
652,20100421,"J909      "
605,20081228,"J714      "
352,20020410,"E855      "
352,20020410,"E857      "
605,20090101,"J714      "
605,20090113,"J723      "
605,20090115,"J723      "
652,20100422,"J907      "
352,20020411,"E857I     "
352,20020412,"E857I     "
355,20020301,"F001      "
316,20001018,"E143      "
84,19850404,"3291      "
84,19850426,"3292      "
115,20020505,"F012      "
115,20020501,"F009      "
356,20020510,"F013      "
356,20020511,"F013      "
198,20020517,"F336      "
198,20020523,"F330      "
316,20001108,"E218      "
391,20030601,"G701      "
31,20090727,"J819      "
31,20090829,"J831      "
31,20090909,"J832      "
357,20020603,"F359      "
115,20020602,"F359      "
357,20020605,"F360      "
198,20020607,"F360      "
341,20020610,"F361      "
341,20020611,"F363      "
31,20090910,"J832      "
31,20090918,"J833      "
31,20090930,"J848A     "
31,20091003,"J848A     "
31,20091004,"J848A     "
198,20020807,"F763      "
28,20021012,"G434      "
621,20090530,"J799A     "
141,20010416,"G435      "
90,19990205,"D111      "
621,20090830,"J829      "
28,20021014,"G438      "
621,20090918,"J832      "
391,20040224,"H061      "
90,19630422,"2694      "
90,19830311,"2607      "
391,20060615,"I798      "
359,20021023,"G461      "
359,20021029,"G461      "
162,20021102,"G462      "
90,19841215,"2622      "
90,19980506,"C944      "
360,20021111,"G465      "
361,20021111,"G466      "
361,20021112,"G466      "
361,20021112,"G467      "
149,20021112,"G467      "
362,20021105,"G468      "
362,20021113,"G468      "
363,20021108,"G463      "
363,20021114,"G464A     "
363,20021115,"G464B     "
90,19980702,"D300      "
364,20021114,"G473      "
364,20021114,"G474      "
361,20021116,"G474      "
365,20021116,"G474      "
117,19970101,"B776      "
149,20021114,"G475      "
149,20021116,"G475      "
117,19970110,"A994      "
117,19970128,"B798      "
146,20021208,"G525      "
146,20021209,"G525      "
366,20021203,"G523      "
366,20021205,"G523      "
366,20021205,"G524      "
198,20021027,"G526      "
625,20090701,"J815      "
341,20021214,"G564      "
367,20021211,"G564      "
365,20021216,"G569      "
368,19951021,"E869      "
368,20021225,"G569      "
368,20021231,"G570      "
368,20021231,"G573      "
369,20021220,"G568      "
369,20021220,"G569      "
369,20021222,"G565      "
369,20021231,"G570      "
369,20021231,"G572      "
370,20021229,"G570      "
370,20021231,"G573      "
328,20030101,"G573      "
328,20030101,"G574      "
365,20030102,"G574      "
365,20030106,"G575      "
365,20030109,"G575      "
371,20030102,"G574      "
371,20030106,"G575      "
371,20030109,"G576      "
371,20030110,"G576      "
365,20030110,"G576      "
372,20030114,"G582      "
625,20090702,"J815      "
373,20030111,"G583      "
373,20030112,"G583      "
373,20030112,"G584      "
373,20030113,"G585      "
344,20030115,"G585      "
372,20030116,"G585      "
625,20090910,"J829      "
374,20030121,"G586      "
391,20060616,"I765      "
391,20060617,"I807      "
374,20030121,"G588      "
374,20030122,"G588      "
374,20030128,"G590      "
376,20030130,"G593      "
377,20030207,"G593      "
377,20030207,"G594      "
377,20030208,"G595      "
113,20020929,"G374      "
378,20030219,"G595      "
378,20030220,"G596      "
27,20030225,"G596      "
379,20021101,"G604      "
380,20030302,"G597      "
380,20030307,"G597      "
381,20030304,"G598      "
381,20030307,"G598      "
382,20030227,"G619      "
371,20030312,"G618      "
371,20030313,"G617      "
377,20030311,"G598      "
59,20030312,"G598      "
365,20030314,"G620      "
59,20030314,"G619      "
377,20030314,"G619      "
383,20030309,"G621      "
383,20030314,"G621      "
384,20030316,"G620      "
384,20030317,"G622      "
385,20030317,"G620      "
385,20030317,"G622      "
625,20090918,"J829      "
386,19880712,"6478      "
386,19921209,"6485      "
387,20030329,"G647      "
382,20030305,"G635      "
387,20030331,"G648      "
388,20030405,"G652      "
388,20030407,"G652      "
390,20030603,"G701      "
391,20060618,"I831      "
621,20090529,"J798B     "
394,20030609,"G704      "
84,20030611,"G680A     "
391,20060724,"I937      "
395,20030613,"G681A     "
398,20030619,"G706      "
391,20070107,"J002      "
289,20030622,"G683A     "
399,20030625,"G684A     "
399,20030626,"G684A     "
399,20030626,"G685A     "
381,20030626,"G711      "
381,20030626,"G712      "
390,20030630,"G685A     "
390,20030702,"G685A     "
400,20030707,"G686A     "
381,20030627,"G712      "
400,20030710,"G686A     "
391,20040216,"H049      "
401,20030617,"G713      "
402,20030710,"G721      "
402,02030713,"G722      "
403,20030710,"G687A     "
403,20030712,"G687A     "
403,20030710,"G686A     "
391,20040217,"H051      "
400,20030712,"G687A     "
400,20030710,"G687A     "
404,20030725,"G691A     "
404,20030721,"G689A     "
235,20030719,"G689A     "
235,20030720,"G689A     "
252,20030708,"G723      "
252,20030721,"G735      "
404,20030721,"G690      "
405,20030722,"G691A     "
405,20030723,"G691A     "
402,20030728,"G692A     "
406,20030811,"G693A     "
28,20030813,"G693A     "
28,20030814,"G692A     "
394,20030816,"G694A     "
28,20030815,"G694A     "
394,20030816,"G695A     "
394,20030817,"G695A     "
407,20030827,"G680A     "
408,20030827,"G681A     "
408,20030827,"G687A     "
407,20030827,"G683A     "
407,20030828,"G695A     "
408,20030828,"G688A     "
404,20030713,"G688A     "
408,20030829,"G696A     "
408,20030902,"G696A     "
404,20030904,"G714      "
410,20030901,"G825      "
90,19990914,"D669      "
90,19990915,"D671      "
90,19991205,"D745      "
404,20030907,"G854      "
408,20030915,"G696A     "
408,20030922,"G869      "
408,20030922,"G903      "
411,20030922,"G737      "
412,20030920,"G697A     "
412,20030921,"G697A     "
412,20030922,"G701      "
412,20030922,"G720      "
408,20030924,"G720      "
412,20020924,"G735      "
408,20030924,"G741      "
412,20030925,"G741      "
412,20030925,"G755      "
411,20031002,"G843      "
415,20030930,"G866      "
413,20031007,"G856      "
390,20031004,"G845      "
390,20031005,"G845      "
390,20031005,"G853      "
412,20031006,"G843      "
390,20031009,"G849      "
412,20031008,"G866      "
412,20031012,"G866      "
416,20031012,"G917      "
421,20031013,"G918      "
418,20031013,"G918      "
390,20031008,"G853      "
416,20031015,"G918      "
419,20031013,"G918      "
419,20031015,"G918      "
416,20031016,"G919      "
419,20031016,"G919      "
416,20031016,"G920      "
420,20031016,"G919      "
420,20031017,"G920      "
419,20031017,"G920      "
607,20090111,"j721      "
421,20031022,"G932      "
421,20031023,"G932      "
408,20031021,"G932      "
421,20031023,"G935      "
421,20031027,"G935      "
408,20031023,"G935      "
598,20080909,"J599B     "
598,20080910,"J600      "
90,19991206,"D746      "
412,20031027,"G936      "
422,20031028,"G937      "
335,20011011,"E522      "
335,20011011,"E523      "
335,20011012,"E524      "
416,20031107,"G938      "
423,20031108,"G938      "
421,20031108,"G939      "
421,20031111,"G941      "
597,20080221,"J466      "
28,20031116,"G939      "
416,20031118,"G942      "
423,20031119,"G942      "
565,20080630,"J813      "
421,20031119,"G942      "
335,20030730,"G946      "
335,20030805,"G946      "
335,20031120,"G946      "
423,20031119,"G942      "
90,20000424,"D866      "
424,20031126,"G953      "
424,20031127,"G953      "
424,20031127,"G954      "
424,20031128,"G962      "
423,20031121,"G953      "
90,20000425,"D867      "
424,20031129,"G962      "
416,20031202,"G963      "
424,20031202,"G962      "
416,20031203,"G963      "
424,20031203,"G964      "
425,20030316,"G967      "
426,20031204,"G966      "
624,20090701,"J815      "
478,20050403,"H923      "
478,20050404,"H923      "
597,20080409,"J512      "
90,20021008,"G436      "
90,20050704,"I250      "
330,20031210,"G964      "
66,20031208,"G965      "
66,20031212,"G965      "
341,20031212,"G967      "
332,20031212,"G965      "
341,20031213,"H001      "
341,20031214,"H003      "
166,20031221,"G977      "
316,20001110,"E218      "
90,20070311,"J107      "
316,20001111,"E230      "
256,20031225,"H012      "
256,20040107,"H012      "
256,20040107,"H013      "
256,20040110,"H013      "
394,20040112,"H013      "
394,20040113,"H011      "
428,20040120,"H012      "
429,20040118,"H014      "
270,20040124,"H014      "
597,20080412,"J523      "
597,20080413,"J529      "
270,20040125,"H029      "
90,20091004,"j846      "
391,20070111,"J015      "
430,20040210,"H046      "
430,20040211,"H046      "
431,20040215,"H030      "
431,20040215,"H029      "
391,20070112,"J014      "
391,20070506,"J120      "
391,20100430,"J912      "
431,20040216,"H045      "
235,20040216,"H049      "
235,20040216,"H050      "
235,20040218,"H050      "
316,20010607,"E489      "
597,20080713,"J588      "
431,20040218,"H051      "
597,20081022,"J613      "
499,20051116,"i592      "
499,20051121,"I596      "
316,20021012,"G433      "
434,20040224,"H062      "
434,20040224,"H064      "
433,20040224,"H061      "
433,20040225,"H065      "
594,20080625,"J588      "
429,20040121,"H066      "
429,20040227,"H066      "
141,20040301,"H073      "
235,20040302,"H074      "
341,20040301,"H074      "
341,20040302,"H081      "
141,20040302,"H081      "
28,20040302,"H082      "
607,20090205,"J727      "
436,20040308,"H083      "
594,20080628,"J588      "
436,20040311,"H081      "
595,20080624,"J587      "
595,20080628,"J588      "
437,20040308,"H085      "
252,20040308,"H088      "
607,20091218,"J882      "
235,20040305,"H083      "
235,20040311,"H080      "
438,20040317,"H081      "
64,20040316,"H082      "
64,20040317,"H090      "
438,20040317,"H090      "
235,20040319,"H086D     "
316,20021014,"G439      "
64,20040318,"H086D     "
