311,20000725,"E028      "
412,20040322,"H090      "
439,20040629,"H487      "
437,20040321,"H115      "
235,20040321,"H115      "
316,20021015,"G440      "
412,20040223,"H116      "
439,20040323,"H116      "
429,20040228,"H095      "
439,20040327,"H116      "
440,20040325,"H116      "
440,20040327,"H117      "
441,19210917,"H119      "
440,20040404,"H126      "
416,20040324,"H127      "
416,20040406,"H138      "
316,20021115,"G469      "
316,20021117,"G475      "
442,20040421,"H138      "
443,20040421,"H155      "
443,20040422,"H155      "
316,20030314,"G622      "
316,20031106,"G952      "
316,20031121,"G953      "
444,20040426,"H117      "
444,20040427,"H117      "
444,20040429,"H168      "
445,20040425,"H292      "
445,20040502,"H292      "
607,20090112,"j721      "
446,20040509,"H292      "
446,20040510,"H309      "
446,20040511,"H309      "
447,20040513,"H309      "
595,20080629,"J583      "
596,20080703,"J589      "
448,20040519,"H394      "
448,20040519,"H395      "
448,20040529,"H396      "
439,20040522,"H395      "
439,20040529,"H396      "
449,20040524,"H395      "
449,20040529,"H396      "
28,20040602,"H396      "
28,20040603,"H417      "
596,20080704,"J589      "
28,20040602,"H418      "
28,20040605,"H418      "
450,20040524,"H395      "
450,20040529,"H396      "
450,20040606,"H418      "
450,20040606,"H419      "
28,20040610,"H420      "
28,20040610,"H421      "
28,20040618,"H443      "
28,20040624,"H442      "
334,20010530,"E485      "
334,20010603,"E486      "
334,20010909,"E487      "
439,20040821,"H490      "
451,20040707,"H488      "
451,20040709,"H487      "
452,20040709,"H489      "
452,20040710,"H490      "
452,20040714,"H489      "
452,20040715,"H489      "
452,20040715,"H490      "
416,20040717,"H493      "
454,20040722,"H440      "
454,20040723,"H441      "
453,20040719,"H438      "
455,20040810,"H481      "
219,20040804,"H481      "
607,20090113,"J723      "
456,20040904,"H684      "
456,20040825,"H555      "
456,20040826,"H558      "
456,20040831,"H684      "
457,20040901,"H683      "
457,20040905,"H683      "
458,20040911,"H687      "
458,20040912,"H693      "
458,20040913,"H694      "
416,20040913,"H634      "
219,20040916,"H713      "
459,20041002,"H718      "
459,20041003,"H719      "
459,20041004,"H720      "
597,20081023,"J613      "
334,20010529,"E488      "
460,20041013,"H721      "
460,20041014,"H731      "
607,20090203,"J726      "
460,20041015,"H720      "
460,20041015,"H732      "
460,20041017,"H733      "
461,20041017,"H732      "
461,20041018,"H734      "
461,20041029,"H734      "
461,20041108,"H734      "
462,20041024,"H743      "
462,20041106,"H743      "
499,20080708,"J591      "
463,20041109,"H743      "
463,20041110,"H744      "
115,20041206,"H745      "
115,20041207,"H746      "
115,20041208,"H746      "
597,20080417,"J530      "
597,20080418,"J531      "
334,20011110,"E529      "
334,20011111,"E531      "
412,20041212,"H786      "
235,20041219,"H786      "
465,20041226,"H786      "
466,20050104,"H808      "
466,20050106,"H808      "
115,20041231,"H807      "
465,20050101,"H808      "
334,20011115,"E531      "
334,20011117,"E529      "
334,20011121,"E535A     "
467,20050117,"H842      "
467,20050118,"H842      "
468,20050117,"H841      "
334,20011127,"E536A     "
469,20050128,"H843      "
469,20050129,"H844      "
470,20050129,"H844      "
470,20050130,"H846      "
334,20011128,"E536A     "
471,20050129,"H845      "
470,20050120,"H846      "
467,20050201,"H847      "
472,20050201,"H848      "
472,20050204,"H848      "
473,20050208,"H846      "
473,20050209,"H849      "
474,20050209,"H849      "
475,20050204,"H851      "
475,20050211,"H853      "
476,20050301,"H841      "
476,20050309,"H841      "
426,20050309,"H849      "
477,20050304,"H891      "
334,20011207,"E535A     "
334,20021108,"G463      "
28,20050309,"H892      "
476,20050311,"H913      "
476,20050311,"H914      "
223,20050311,"H913      "
223,20050311,"H914      "
446,20050310,"H892      "
446,20050312,"H914      "
28,20050312,"H914      "
223,20050312,"H915      "
459,20050313,"H915      "
471,20050313,"H915      "
477,20050313,"H916      "
476,20050313,"H917      "
476,20050313,"H918      "
459,20050313,"H917      "
223,20050313,"H917      "
459,20050315,"H918      "
476,20050315,"H919      "
459,20050315,"H919      "
459,20050316,"H920      "
476,20050321,"H920      "
476,20050323,"H922      "
334,20021109,"G465      "
383,20050323,"H922      "
476,20050323,"H923      "
477,20050324,"H933      "
477,20050325,"H933      "
478,20050520,"I181      "
478,20050622,"I182      "
334,20040628,"H443      "
421,20050405,"H934      "
430,20050406,"H934      "
479,20050409,"H924      "
479,20050410,"H946      "
480,20050411,"H945      "
480,20050411,"H946      "
480,20050411,"H947      "
220,20050425,"H973      "
220,20050425,"H947      "
480,20050413,"H947      "
334,20040629,"H487      "
334,20050705,"I268      "
252,20050526,"I023      "
46,20050505,"I024      "
46,20050528,"I057      "
334,20050811,"I472      "
478,20070309,"J109      "
478,20071001,"J213      "
334,20060219,"I756      "
482,20050619,"I159      "
334,20060220,"I756      "
483,20050620,"I180      "
482,20050620,"I180      "
484,20050621,"I180      "
484,20050621,"I181      "
478,20071003,"J213      "
478,20090626,"J816      "
484,20050621,"I182      "
482,20050622,"I182      "
252,20050621,"I183      "
316,20040406,"H153      "
485,20050703,"I149B     "
334,20010910,"E496      "
334,20010911,"E494      "
334,20010912,"E499      "
486,20050713,"I151      "
486,20050714,"I174      "
421,20050718,"I204      "
421,20050721,"I204      "
107,19991119,"D230      "
487,20050722,"I371      "
107,19991122,"D230      "
107,19991201,"D231      "
413,20050804,"I208      "
413,20050807,"I210      "
413,20050808,"I217      "
489,20050808,"i397      "
488,20050807,"I269      "
488,20050810,"I248      "
489,20050811,"I397      "
334,20010913,"E500      "
489,20050811,"I398      "
334,20010914,"E501      "
334,20010917,"E504      "
334,20010918,"E507      "
218,20050825,"I493      "
334,20010927,"E515      "
490,20050829,"I250      "
490,20050830,"I326      "
316,20040412,"H154      "
316,20090917,"J831      "
490,20050830,"I473      "
490,20050831,"I473      "
334,20010928,"E516      "
492,20050914,"I527      "
484,20050914,"I367      "
334,20011007,"E516      "
493,20050914,"I367      "
493,20050916,"I369      "
492,20050916,"I368      "
493,20050916,"I388      "
493,20050917,"I372      "
334,20011008,"E521      "
107,19991108,"D228      "
334,20011108,"E526      "
334,20011109,"E527      "
492,20050919,"I373      "
492,20050919,"I374      "
494,20050918,"I493      "
494,20050919,"I384      "
107,19991114,"D229      "
488,20050920,"I530      "
107,20000105,"D759      "
618,20090424,"J756      "
107,20000107,"D761      "
494,20050921,"I438      "
66,20050926,"I515      "
66,20050924,"I414      "
107,20000204,"D804      "
495,20050924,"I391      "
495,20050927,"I516      "
107,20010311,"E398      "
66,20050927,"I572      "
495,20050927,"I573      "
496,20051006,"I574      "
472,20051002,"I574      "
472,20051007,"I576      "
487,20051007,"I577      "
487,20051008,"I577      "
496,20051008,"I577      "
496,20051009,"I578      "
496,20051010,"I578      "
497,20051008,"i578      "
497,20051010,"i579      "
618,20090427,"J757      "
498,20051009,"I579      "
452,20051115,"I589      "
107,20010320,"E401B     "
107,20020412,"E999      "
107,20091005,"J833      "
409,20041205,"H746      "
409,20041207,"H785      "
452,20051121,"I595      "
409,20041208,"H785      "
409,20041210,"H785      "
452,20051123,"I595      "
480,20051125,"I597      "
480,20051125,"I599      "
618,20090428,"J764      "
126,20051128,"I599      "
126,20051129,"I602      "
480,20051129,"I602      "
480,20051129,"I603      "
409,20031204,"G968      "
618,20090516,"J771      "
618,20090517,"J763      "
500,20051203,"I612      "
501,20051203,"i621      "
502,20051203,"I622      "
409,20031230,"H011      "
612,20090307,"J767      "
503,20051208,"i636      "
371,20060103,"I630      "
371,20060109,"I674      "
409,20040124,"H029      "
504,20060107,"I673      "
504,20060107,"I674      "
504,20060109,"I674      "
612,20090527,"J794      "
409,20040125,"H029      "
593,20080621,"J586      "
505,20060114,"I676      "
505,20060115,"I676      "
593,20080624,"j587      "
87,19970407,"C651      "
87,19970412,"C652      "
506,20060116,"I637      "
506,20060120,"I683      "
506,20060116,"I677      "
409,20040218,"H052      "
409,20040223,"H063      "
141,20060121,"I683      "
141,20060123,"I682      "
508,20060124,"I684      "
408,20060125,"I686      "
509,20060202,"I722      "
509,20060203,"I722      "
510,20060214,"I754      "
510,20060217,"I754      "
409,20040224,"H064      "
409,20040225,"H066      "
511,20060225,"I722      "
511,20060226,"I722      "
409,20040307,"H084      "
235,20060308,"I757      "
87,19970421,"C653      "
87,19970505,"C655      "
514,20060321,"I759      "
514,20060323,"I767      "
514,20060323,"I776      "
515,20060327,"I707      "
515,20060327,"I905      "
334,20070509,"J120      "
334,20070517,"J121      "
334,20070919,"J212      "
511,20060228,"I771      "
511,20060505,"I739      "
87,19970506,"C656      "
87,19980211,"C741      "
516,20060502,"I909      "
515,20060505,"I714      "
306,20060410,"I907      "
306,20060503,"I773      "
306,20060506,"I775      "
510,20060214,"I755      "
409,20040310,"H085      "
409,20040311,"H081      "
518,20060503,"I798      "
394,20060512,"I745      "
394,20060514,"I746      "
334,20070920,"J207      "
519,20060615,"I904      "
519,20060616,"I904      "
426,20060616,"I794      "
465,20060616,"I794      "
409,20040516,"H394      "
409,20040528,"H394      "
409,20040604,"H417      "
409,20041010,"H732      "
465,20060618,"I860      "
334,20081029,"J613      "
520,20060620,"I870      "
520,20060620,"I871      "
521,20060621,"i886      "
521,20060621,"i859      "
521,20060621,"I912      "
519,20060622,"I910      "
87,19980317,"C795      "
87,19980324,"C957      "
522,20060624,"I933      "
522,20060625,"I933      "
87,19980423,"C958      "
523,20060625,"i934      "
523,20060626,"i934      "
524,20060629,"i935      "
524,20060701,"i935      "
525,20060629,"I935      "
525,20060701,"I935      "
525,20060702,"I936      "
526,20060705,"I936      "
87,19981103,"D019      "
84,20060716,"I935      "
527,20060722,"I935      "
527,20060724,"I937      "
413,20060723,"I936      "
409,20041028,"H744      "
528,20060731,"I863      "
528,20060801,"I888      "
528,20060801,"I906      "
84,20060623,"I912      "
529,20060807,"I937      "
529,20060808,"I937      "
644,20091227,"J884      "
644,20091228,"J884      "
529,20060808,"I908      "
529,20060810,"I911      "
84,20060809,"I943      "
119,19851028,"3362      "
87,19981114,"D018      "
645,20091230,"J884      "
529,20060825,"I942      "
87,19991223,"D751      "
531,20060824,"I955      "
531,20060826,"I953      "
131,19701207,"0228      "
646,20100113,"J885      "
517,20070809,"J137      "
131,19710601,"0259      "
131,19720910,"0521      "
131,19810612,"0521A     "
84,20061007,"I961      "
534,20061008,"i986      "
84,20061008,"I987      "
519,20061019,"I987      "
519,20061020,"I987      "
519,20061020,"I990      "
139,20061021,"I991      "
535,20061030,"I992      "
119,19851102,"3457      "
119,19851123,"3470      "
188,19970722,"C482      "
536,20061214,"J006      "
536,20061215,"J006      "
394,20061215,"J006      "
131,19850304,"3291      "
517,20070810,"J155      "
394,20061216,"J007      "
538,20070102,"J008      "
538,20070104,"J013      "
538,20070105,"J013      "
538,20070106,"J014      "
538,20070106,"J005      "
31,19921211,"6369      "
517,20070811,"J138      "
31,19921214,"6371      "
31,19940610,"8043      "
517,20070815,"J176      "
517,20070816,"J171      "
517,20071103,"J279      "
131,19850426,"3292      "
539,20070112,"J019      "
539,20070113,"J020      "
517,20060507,"I775      "
517,20060508,"I773      "
541,20070118,"J014      "
541,20070118,"J015      "
131,19930108,"6432      "
542,20070114,"J025      "
543,20070114,"J025      "
544,20070122,"J034      "
517,20070322,"J112      "
517,20070324,"J112      "
517,20070513,"J120      "
517,20070719,"J132      "
544,20070123,"J035      "
544,20070124,"J037      "
544,20070124,"J036      "
542,20070125,"J040      "
544,20070125,"J040      "
517,20070721,"J134      "
542,20070127,"J022      "
544,20070127,"J037      "
544,20070127,"J036      "
488,20070125,"J044      "
488,20070127,"J046      "
545,20070120,"J023      "
545,20070124,"J024A     "
545,20070125,"J024B     "
545,20070130,"J043      "
31,19950901,"9998      "
31,19951023,"A117      "
546,20070130,"J048      "
546,20070201,"J041      "
488,20070131,"J049      "
544,20070201,"J050      "
544,20070201,"J052      "
544,20070203,"J052      "
544,20070204,"J053      "
547,20070208,"J046      "
547,20070208,"J056      "
31,19960402,"A138      "
31,19960502,"A233      "
542,20070208,"J053      "
542,20070208,"J054      "
31,19960702,"B499      "
548,20070213,"J054      "
548,20070215,"J057      "
31,19960831,"B507      "
31,19961119,"A896      "
549,20070215,"J097      "
550,20070112,"J068      "
550,20070227,"J097      "
551,20070304,"J097      "
131,19930114,"6444      "
552,20070304,"J098      "
552,20070306,"J090      "
553,20070304,"J098      "
553,20070306,"J100      "
610,20090206,"J740      "
332,20070304,"J099      "
555,20070307,"J090      "
514,20070306,"J101      "
514,20070307,"J103      "
555,20070308,"J090      "
610,20090207,"J744      "
478,20090701,"J816      "
545,20070309,"J106      "
514,20070309,"J106      "
626,20090714,"J815      "
556,20070315,"j105      "
556,20070318,"j108      "
529,20070317,"j108      "
529,20070318,"j108      "
557,20070315,"J111      "
557,20070318,"J111      "
529,20070318,"J107      "
31,19910709,"5524      "
31,19911203,"5550      "
31,19911213,"5565      "
558,20070326,"j113      "
559,20070326,"j114      "
439,20070409,"J108      "
560,20070408,"J114      "
560,20070409,"J116      "
31,19920901,"6188      "
31,19921111,"6187      "
439,20070412,"J117      "
561,20070412,"J117      "
561,20070414,"J118      "
409,20060502,"I756      "
31,19961123,"A905      "
514,20070417,"J119      "
514,20070418,"J119      "
523,20070429,"J119      "
435,20040308,"H083      "
562,20070522,"j121      "
563,20070523,"j122      "
563,20070525,"j122      "
563,20070526,"J122      "
563,20070527,"J123      "
564,20070610,"j121      "
131,19930210,"6541      "
626,20090724,"J819      "
566,20070620,"j126      "
567,20070610,"j121      "
567,20070620,"j126      "
567,20070620,"J126      "
223,20070625,"J127      "
394,20070703,"J127      "
568,20070630,"J128      "
568,20070706,"J128      "
131,19930322,"6713      "
569,20070715,"J130      "
569,20070716,"J130      "
569,20070718,"J130      "
131,19930501,"6737      "
131,19940103,"7292      "
435,20040311,"H080      "
570,20070721,"J133      "
570,20070721,"J134      "
435,20040317,"H086      "
435,20040321,"H115      "
323,20070610,"J135      "
571,20070727,"J135      "
435,20091011,"J847A     "
435,20091112,"J848      "
119,19851226,"3494      "
435,20091124,"J847      "
572,20070801,"j169      "
572,20070811,"j136      "
573,20070801,"J171      "
510,20070808,"J173      "
510,20070812,"J173      "
510,20070812,"J166      "
510,20070813,"J147      "
510,20070813,"J177      "
635,20091120,"J849      "
409,20050115,"H810      "
131,19940502,"7306      "
510,20070816,"J181      "
574,20070816,"j188      "
131,19940718,"8110      "
510,20070816,"J189      "
517,20071118,"J306      "
574,20070816,"J195      "
131,19950420,"8111      "
510,20070820,"J184      "
510,20070820,"J201      "
480,20070827,"J204      "
480,20070827,"J205      "
480,20070829,"J206      "
480,20070829,"J187      "
119,19860102,"3495      "
480,20070829,"J207      "
480,20070829,"J208      "
480,20070907,"J179      "
576,20070905,"J194      "
576,20070914,"J197      "
517,20090308,"J770      "
517,20090730,"J819      "
629,19300907,"J819      "
577,20070913,"J210      "
577,20070920,"J211      "
517,20091124,"J848      "
517,20100308,"J901      "
638,20091124,"J856      "
638,20091125,"J856      "
438,20070924,"J220      "
438,20070925,"J214      "
438,20070927,"J218      "
638,20100314,"J904      "
409,20050117,"H841      "
578,20070930,"J190      "
578,20071003,"J212      "
579,20070929,"J190      "
579,20071004,"J206      "
510,20070822,"J200      "
580,20071002,"J200      "
581,20071002,"J200      "
581,20071004,"J201      "
580,20071004,"J201      "
580,20071008,"J213      "
582,20071008,"J212      "
582,20071009,"J212      "
438,20071010,"J261      "
438,20071011,"J272      "
583,20071015,"J219      "
409,20050129,"H845      "
409,20050306,"H891      "
438,20071019,"J223      "
409,20050309,"H892      "
584,20071022,"J273      "
584,20071024,"J273      "
409,20050315,"H922      "
409,20050403,"H924      "
585,20071029,"J274      "
585,20071030,"J274      "
586,20071030,"J275      "
586,20071031,"J275      "
586,20071101,"J277      "
587,20071031,"J277      "
587,20071102,"J278      "
587,20071103,"J276      "
409,20050512,"I022      "
409,20050514,"H948      "
409,20050527,"I057      "
542,20071104,"J283      "
119,19860710,"3507      "
119,20071104,"J285      "
409,20050616,"I149      "
634,20091104,"J845      "
634,20091106,"J847      "
634,20091121,"J849A     "
409,20050619,"I159      "
409,20050812,"I209      "
586,20071111,"J285      "
409,20050814,"I211      "
409,20050826,"I493      "
409,20050915,"I526      "
409,20050916,"I528      "
588,20071118,"J320      "
409,20050919,"I375      "
589,20071123,"J294      "
589,20071124,"J293      "
588,20071124,"J319      "
589,20071124,"J343      "
588,20071125,"J311      "
589,20071125,"J343      "
409,20050922,"I387      "
409,20050924,"I481      "
409,20050926,"I572      "
409,20051104,"I592      "
409,20051118,"I588      "
409,20051122,"I596      "
409,20051201,"I614      "
409,20060121,"I708      "
409,20060217,"I758      "
409,20071016,"J219      "
409,20060505,"I757      "
409,20060615,"I764      "
409,20060620,"I766      "
409,20060807,"I938      "
591,19960309,"9987      "
591,19960309,"9988      "
591,20080420,"J552      "
591,20080427,"J553      "
409,20060808,"I938      "
131,20060604,"I912      "
131,20060624,"I887      "
409,20060822,"I942      "
409,20060831,"I956      "
592,20080429,"J554      "
591,20080429,"J556      "
409,20060901,"I945      "
623,20090622,"J812      "
622,20090605,"J807      "
622,20090609,"J808      "
354,20020415,"E861      "
354,20020417,"E860      "
281,19950311,"7894      "
281,20090620,"J810      "
354,20020422,"E878      "
354,20020801,"G457      "
281,20090621,"J809      "
481,20050613,"I057      "
126,20080110,"J441      "
126,20080110,"J442      "
409,20061210,"J005      "
44,19970115,"B775      "
481,20050615,"I057      "
22,19991226,"D752      "
126,20080112,"J438      "
566,20080115,"J456      "
566,20080116,"J456      "
566,20080117,"J459      "
38,20050909,"I526      "
38,20050911,"I526      "
312,20080518,"J570      "
409,20070111,"J003      "
44,20080521,"J571      "
44,20080523,"J573      "
542,20080527,"J577      "
22,19961020,"A911      "
22,19961112,"A912      "
22,19961120,"A913      "
22,19961201,"A915      "
22,19961205,"A952      "
22,19961214,"A973      "
22,19970101,"B782      "
22,19970112,"A996      "
28,20080406,"J510      "
22,19970705,"C488      "
466,20080217,"J463      "
466,20080408,"J511      "
409,20070112,"J016      "
409,20070122,"J028      "
22,19980125,"C714      "
22,19980201,"C807      "
409,20070124,"J041      "
22,19980203,"C733      "
22,19980210,"C734      "
131,19961201,"A916      "
131,19961203,"A932      "
131,19970626,"C556      "
131,19970716,"C500      "
409,20070125,"J041      "
409,20070126,"J042      "
22,19980211,"C741      "
22,19980828,"D329      "
131,19971205,"C546      "
22,19980903,"D331      "
22,19980914,"D351      "
64,20080307,"J472      "
64,20080410,"J517      "
22,19981208,"D065      "
22,19981217,"D064      "
441,20080310,"J479      "
409,20070130,"J274      "
131,19990125,"D399      "
409,20070131,"J048      "
131,19991202,"D740      "
131,20000106,"D808      "
22,19990106,"D082A     "
22,19990206,"D405      "
409,20070210,"J054      "
22,19990212,"D430      "
22,19990303,"D150A     "
22,19990706,"D652      "
22,19990726,"D657      "
22,19990806,"D662      "
22,19991216,"D748      "
409,20070218,"J057      "
127,20071101,"J535      "
22,19991217,"D749      "
22,19991218,"D749      "
22,19991220,"D750      "
22,20000104,"D756      "
22,20000425,"D867      "
22,20000503,"D868      "
22,20000516,"D929      "
22,20001031,"E215      "
22,20001101,"E315      "
22,20010321,"E409      "
22,20010424,"E476      "
22,20010425,"E477      "
22,20010517,"E491      "
22,20010611,"E492      "
22,20010905,"E493      "
22,20020527,"F357      "
22,20020907,"F763      "
22,20080531,"j573      "
409,20070219,"J058      "
409,20070302,"J089      "
409,20070308,"J103      "
639,20091203,"J860      "
273,19970710,"D625      "
637,20090929,"J854      "
637,20091125,"J854      "
119,20071107,"J298      "
119,20071109,"J299      "
119,20090209,"J742      "
273,19990501,"D542      "
507,20060116,"i679      "
507,20060119,"i679      "
507,20070701,"J129      "
507,20091203,"J858      "
409,20070309,"J106      "
409,20070318,"J106      "
636,20091117,"J852      "
636,20091125,"J856      "
636,20091126,"J857      "
633,20091020,"J846      "
633,20091111,"J847      "
633,20091116,"J855      "
633,20091125,"J856      "
633,20091202,"J859      "
507,20091204,"J859      "
409,20070409,"J116      "
409,20070412,"J117      "
409,20070810,"J155      "
409,20070815,"J179      "
409,20070816,"J195      "
409,20070818,"J179      "
409,20070919,"J208      "
627,20090717,"J818      "
627,20090718,"J820      "
409,20071029,"J274      "
409,20071102,"J281      "
409,20071104,"J281      "
409,20071107,"J298      "
409,20071111,"J285      "
409,20071112,"J281      "
409,20071116,"J285      "
409,20071117,"J286      "
409,20071126,"J348      "
409,20071127,"J348      "
409,20071129,"J353      "
409,20071130,"J354      "
409,20071201,"J354      "
409,20071202,"J358      "
409,20071209,"J384      "
409,20071213,"J396      "
409,20071215,"J396      "
409,20080103,"J440      "
409,20080218,"J464      "
409,20080223,"J466      "
409,20080302,"J469      "
409,20080406,"J511      "
409,20080409,"J469      "
409,20080508,"J553      "
409,20080509,"J569      "
409,20080512,"j568      "
409,20080513,"J569      "
409,20080518,"J570      "
409,20080519,"j572      "
409,20080520,"J571      "
409,20080601,"j582      "
409,20080807,"J694      "
409,20080827,"J596      "
409,20080828,"J595      "
409,20080831,"J599      "
409,20080901,"J599A     "
409,20081029,"J618      "
409,20090114,"J724      "
409,20090115,"J724      "
409,20090211,"J741      "
409,20090526,"J794      "
409,20090605,"J799B     "
409,20090606,"J807      "
409,20090821,"J825      "
409,20090830,"J825      "
409,20090917,"J829      "
409,20091004,"j847      "
409,20091018,"J845      "
409,20091020,"J846      "
409,20100130,"J893      "
409,20100207,"J893      "
409,20100322,"J903      "
409,20100324,"J903      "
656,20110613,"B16-3     "
336,20010717,"E490      "
336,20010910,"E490      "
336,20010923,"E512      "
336,20010924,"E513      "
336,20010926,"E515      "
336,20011006,"E517      "
336,20011011,"E523      "
336,20011012,"E524      "
336,20011104,"E525      "
336,30010926,"E513      "
657,20110711,"S5-6      "
658,20101130,"L2-1      "
659,20120121,"R7-1      "
537,20070101,"j008      "
537,20070102,"j008      "
537,20070117,"J022      "
537,20070121,"J022      "
537,20070127,"J040      "
537,20070208,"J053      "
537,20120111,"G9-2      "
304,20000201,"D853      "
304,20100326,"J906      "
31,19961215,"A973      "
31,19970107,"A974      "
31,19970317,"B288A     "
273,19990530,"D625      "
273,20091204,"J860      "
640,20091208,"J863      "
640,20091214,"J863      "
349,20010801,"E627      "
349,20030527,"G923      "
31,19970422,"C592      "
31,19970805,"C563      "
31,19971220,"C721      "
31,19980317,"C796      "
31,19980405,"C918      "
31,19980408,"C920      "
31,19980411,"C921      "
31,19980520,"D258      "
31,19980728,"D298      "
31,19980804,"D299      "
31,19980907,"D335      "
31,19981106,"D020      "
31,19981115,"D023      "
31,19981116,"D024      "
31,19990103,"D079      "
31,19990104,"D079      "
31,19990414,"D207      "
647,20100120,"J893      "
648,20100128,"J893      "
648,20100130,"J893      "
31,19990425,"D213      "
31,19990505,"D615      "
31,19990513,"D619      "
31,19991118,"D234      "
31,20000130,"D794      "
31,20000424,"D866      "
31,20000923,"E108      "
31,20001004,"E127      "
31,20001022,"E167      "
31,20001130,"E251      "
31,20001213,"E254      "
427,20030821,"G967      "
427,20031204,"G966      "
427,20041007,"H720      "
427,20041008,"H722      "
